start	MeanSel	MeanCont	dFreq_mean	dFreq_med	totalSmore	chanceSmore	chanceCmore	chanceEqual	Direction
0.092303933	0.0939048484848485	0.0924090909090909	0.00149575757575757	-0.0053030303030303	2395	0.479	0.5194	0.0016	C>S
0.097026101	0.0967757575757576	0.0958645454545455	0.000911212121212121	-0.00757575757575758	2328	0.4656	0.5328	0.0016	C>S
0.098361336	0.0995093939393939	0.0981602272727273	0.00134916666666667	-0.00662878787878788	2366	0.4732	0.525	0.0018	C>S
0.103013519	0.101263333333333	0.101915	-0.000651666666666667	-0.00984848484848484	2274	0.4548	0.544	0.0012	C>S
0.115699178	0.115152121212121	0.116495	-0.00134287878787879	-0.00833333333333335	2315	0.463	0.5356	0.0014	C>S
0.133701378	0.132562424242424	0.13281303030303	-0.000250606060606061	-0.00568181818181818	2382	0.4764	0.5222	0.0014	C>S
0.163982737	0.161986666666667	0.164905909090909	-0.00291924242424243	-0.00890151515151515	2338	0.4676	0.5316	8e-04	C>S
0.169721559	0.171178181818182	0.17053	0.000648181818181817	-0.00757575757575758	2362	0.4724	0.5268	8e-04	C>S
0.180798208	0.179624242424242	0.17983553030303	-0.00021128787878788	-0.0081439393939394	2383	0.4766	0.5224	0.001	C>S
0.203472661	0.205934848484848	0.203238863636364	0.00269598484848485	-0.00265151515151515	2456	0.4912	0.5084	4e-04	C>S
0.203608654	0.205605454545455	0.203412803030303	0.00219265151515151	-0.00492424242424244	2411	0.4822	0.5158	0.002	C>S
0.206207619	0.203856363636364	0.20701696969697	-0.00316060606060606	-0.00871212121212123	2362	0.4724	0.527	6e-04	C>S
0.210861139	0.212767575757576	0.210321136363636	0.00244643939393939	-0.00303030303030303	2457	0.4914	0.508	6e-04	C>S
0.230473422	0.229370606060606	0.230427727272727	-0.00105712121212121	-0.00321969696969698	2451	0.4902	0.5082	0.0016	C>S
0.232203123	0.231060909090909	0.230645151515152	0.000415757575757575	-0.00416666666666665	2430	0.486	0.5134	6e-04	C>S
0.259964497	0.260598484848485	0.259750606060606	0.000847878787878787	-0.00530303030303031	2401	0.4802	0.5188	0.001	C>S
0.271247672	0.271639393939394	0.271510909090909	0.000128484848484847	-0.00625000000000001	2412	0.4824	0.5168	8e-04	C>S
0.285167026	0.284705757575758	0.286258257575758	-0.0015525	-0.0060606060606061	2407	0.4814	0.518	6e-04	C>S
0.30127772	0.302552424242424	0.304256666666667	-0.00170424242424243	-0.00568181818181818	2413	0.4826	0.5164	0.001	C>S
0.339695919	0.339871818181818	0.337726060606061	0.00214575757575758	-0.00151515151515152	2476	0.4952	0.5042	6e-04	C>S
0.343356694	0.343756060606061	0.343657575757576	9.84848484848473e-05	-0.00568181818181818	2425	0.485	0.5144	6e-04	C>S
0.343700728	0.343307272727273	0.343193560606061	0.00011371212121212	-0.00378787878787878	2453	0.4906	0.5082	0.0012	C>S
0.371868338	0.373488484848485	0.37270446969697	0.00078401515151515	0.00303030303030299	2544	0.5088	0.4906	6e-04	S>C
0.381922383	0.381485151515151	0.382889621212121	-0.0014044696969697	-0.00303030303030302	2456	0.4912	0.5082	6e-04	C>S
0.399414475	0.397351515151515	0.400200757575758	-0.00284924242424243	-0.00378787878787876	2448	0.4896	0.5096	8e-04	C>S
0.400260348	0.401431212121212	0.398766363636364	0.00266484848484848	0.000378787878787867	2506	0.5012	0.4982	6e-04	S>C
0.408076897	0.407914242424242	0.407957878787879	-4.36363636363643e-05	-0.000946969696969696	2495	0.499	0.5008	2e-04	C>S
0.501616326	0.500796666666667	0.499148181818182	0.00164848484848485	0.000757575757575735	2506	0.5012	0.4976	0.0012	S>C
0.51	0.512752727272727	0.51070553030303	0.00204719696969697	0.00303030303030305	2538	0.5076	0.4922	2e-04	S>C
0.513517813	0.512160303030303	0.514373484848485	-0.00221318181818182	-0.00340909090909092	2459	0.4918	0.5072	0.001	C>S
0.58774894	0.585670606060606	0.589312651515152	-0.00364204545454545	-0.0011363636363636	2478	0.4956	0.5036	8e-04	C>S
0.68145031	0.682771818181818	0.678830833333333	0.00394098484848485	0.0083333333333333	2609	0.5218	0.4772	0.001	S>C
0.729833811	0.732103333333333	0.729760606060606	0.00234272727272727	0.00757575757575762	2597	0.5194	0.4798	8e-04	S>C
0.738917284	0.741500606060606	0.739639924242424	0.00186068181818182	0.00681818181818183	2589	0.5178	0.4808	0.0014	S>C
0.806629179	0.806502424242424	0.806266287878788	0.000236136363636365	0.00454545454545452	2575	0.515	0.4836	0.0014	S>C
0.841421553	0.840066666666667	0.84263	-0.00256333333333333	0.00435606060606064	2580	0.516	0.4818	0.0022	S>C
0.850355921	0.849428181818182	0.851873636363636	-0.00244545454545454	0.00340909090909092	2564	0.5128	0.4862	0.001	S>C
0.85825607	0.856085757575758	0.857373863636364	-0.00128810606060606	0.00492424242424239	2590	0.518	0.4804	0.0016	S>C
0.872349726	0.870985454545455	0.873468409090909	-0.00248295454545455	0.00568181818181812	2605	0.521	0.4778	0.0012	S>C
0.877218834	0.878298181818182	0.876494696969697	0.00180348484848485	0.0109848484848485	2712	0.5424	0.4568	8e-04	S>C
0.88573934	0.887146060606061	0.887020833333333	0.000125227272727274	0.0083333333333333	2677	0.5354	0.463	0.0016	S>C
0.932031449	0.932863333333333	0.931770681818182	0.00109265151515152	0.0102272727272728	2778	0.5556	0.4414	0.003	S>C
0.942777188	0.944366060606061	0.943444545454545	0.000921515151515152	0.00946969696969696	2791	0.5582	0.434	0.0078	S>C
0.943099815	0.943982424242424	0.942497045454545	0.00148537878787879	0.00946969696969702	2787	0.5574	0.4364	0.0062	S>C
0.952971631	0.952173939393939	0.952137348484848	3.65909090909096e-05	0.00795454545454544	2813	0.5626	0.4218	0.0156	S>C
0.954716644	0.954594545454545	0.953376515151515	0.0012180303030303	0.00946969696969696	2858	0.5716	0.4122	0.0162	S>C
0.970602022	0.970207575757576	0.971101060606061	-0.000893484848484849	0.00454545454545452	2803	0.5606	0.3694	0.07	S>C
0.978240844	0.978227272727273	0.978228181818182	-9.09090909089865e-07	0.00340909090909092	2721	0.5442	0.3238	0.132	S>C
0.989690722	0.989859090909091	0.989761590909091	9.75000000000008e-05	0	2022	0.4044	0.198	0.3976	Same
0.990537705	0.990301212121212	0.990575227272727	-0.000274015151515151	0	1947	0.3894	0.1924	0.4182	Same
0.99136251	0.990658181818182	0.991283106060606	-0.000624924242424242	0	1848	0.3696	0.1832	0.4472	Same
0.993150685	0.992820909090909	0.993406893939394	-0.000585984848484848	0	1579	0.3158	0.1532	0.531	Same
0.993630573	0.993508484848485	0.993721363636364	-0.000212878787878788	0	1487	0.2974	0.1426	0.56	Same
0.994413408	0.994184848484848	0.994373333333333	-0.000188484848484849	0	1330	0.266	0.1254	0.6086	Same
0.996753247	0.996576363636364	0.996431818181818	0.000144545454545455	0	926	0.1852	0.082	0.7328	Same
0.997167722	0.997150909090909	0.997399621212121	-0.000248712121212121	0	736	0.1472	0.0706	0.7822	Same
1	1	1	0	0	0	0	0	1	Same
1	1	1	0	0	0	0	0	1	Same
