start	MeanSel	MeanCont	dFreq_mean	dFreq_med	totalSmore	chanceSmore	chanceCmore	chanceEqual	Direction
0.047142602	0.0483235416666667	0.0472841145833333	0.00103942708333333	0.000260416666666666	2509	0.5018	0.497	0.0012	S>C
0.047730765	0.0474911458333333	0.04696203125	0.000529114583333333	-0.000130208333333329	2485	0.497	0.5004	0.0026	C>S
0.049876627	0.0494441666666667	0.0492622916666667	0.000181875	-0.000781250000000002	2455	0.491	0.5064	0.0026	C>S
0.049878979	0.05006125	0.0494772395833333	0.000584010416666667	0	2490	0.498	0.4992	0.0028	Same
0.050113114	0.0500542708333333	0.0503455729166667	-0.000291302083333333	-0.00130208333333333	2434	0.4868	0.5108	0.0024	C>S
0.05023462	0.0510091666666667	0.0506063541666667	0.0004028125	-0.00130208333333334	2434	0.4868	0.5116	0.0016	C>S
0.050242394	0.0508601041666667	0.05044265625	0.000417447916666667	-0.000260416666666666	2483	0.4966	0.5016	0.0018	C>S
0.051264475	0.0518532291666667	0.0515445833333333	0.000308645833333333	-0.00208333333333333	2416	0.4832	0.5162	6e-04	C>S
0.053166512	0.052955625	0.053170625	-0.000215	-0.0015625	2422	0.4844	0.5142	0.0014	C>S
0.055263389	0.0550190625	0.05495953125	5.95312500000001e-05	-0.000260416666666668	2481	0.4962	0.502	0.0018	C>S
0.056032171	0.0551255208333333	0.0555741145833333	-0.00044859375	-0.00182291666666667	2418	0.4836	0.5146	0.0018	C>S
0.058464655	0.0585398958333333	0.0590129166666667	-0.000473020833333333	-0.000520833333333331	2472	0.4944	0.5034	0.0022	C>S
0.059732623	0.0595894791666667	0.05966390625	-7.44270833333334e-05	-0.000781249999999997	2462	0.4924	0.5052	0.0024	C>S
0.064583333	0.0645302083333333	0.0644854166666667	4.47916666666664e-05	-0.000520833333333331	2479	0.4958	0.5026	0.0016	C>S
0.064900099	0.065035625	0.06561171875	-0.00057609375	-0.00182291666666667	2426	0.4852	0.5132	0.0016	C>S
0.064901843	0.06491875	0.0650647395833333	-0.000145989583333333	-0.000520833333333331	2478	0.4956	0.5026	0.0018	C>S
0.065207148	0.0652358333333333	0.0652172916666667	1.85416666666665e-05	-0.000781249999999999	2475	0.495	0.5038	0.0012	C>S
0.066101652	0.0661557291666667	0.0660777604166667	7.796875e-05	-0.001171875	2457	0.4914	0.5072	0.0014	C>S
0.066256251	0.0667034375	0.0654084895833333	0.00129494791666667	-0.000520833333333331	2480	0.496	0.5028	0.0012	C>S
0.066481013	0.0662809375	0.0667375520833333	-0.000456614583333333	-0.00104166666666666	2450	0.49	0.5074	0.0026	C>S
0.069125101	0.0698690625	0.0690761458333333	0.000792916666666667	0.000260416666666666	2503	0.5006	0.4978	0.0016	S>C
0.070268034	0.0705528125	0.07113984375	-0.00058703125	-0.0015625	2440	0.488	0.511	0.001	C>S
0.070869081	0.0708198958333333	0.07044375	0.000376145833333333	-0.000781250000000011	2463	0.4926	0.5058	0.0016	C>S
0.072001216	0.0725746875	0.0721061979166667	0.000468489583333333	-0.000781250000000004	2462	0.4924	0.506	0.0016	C>S
0.078385906	0.0786444791666667	0.0787203645833333	-7.58854166666667e-05	-0.00208333333333334	2438	0.4876	0.5106	0.0018	C>S
0.07891631	0.0793382291666667	0.0787128125	0.000625416666666667	0.000260416666666666	2514	0.5028	0.4954	0.0018	S>C
0.079705675	0.0800216666666667	0.0806507291666667	-0.0006290625	-0.00104166666666667	2460	0.492	0.5074	6e-04	C>S
0.081120362	0.0811866666666667	0.0803033333333333	0.000883333333333333	0.000520833333333335	2511	0.5022	0.4952	0.0026	S>C
0.081233304	0.0821983333333333	0.0809763020833333	0.00122203125	-0.000520833333333331	2475	0.495	0.5036	0.0014	C>S
0.08901289	0.0882758333333333	0.0891383854166667	-0.000862552083333334	-0.00169270833333333	2442	0.4884	0.5104	0.0012	C>S
0.089251431	0.0894582291666667	0.08822390625	0.00123432291666667	0.000651041666666666	2519	0.5038	0.4948	0.0014	S>C
0.092303933	0.0934595833333333	0.0919323958333333	0.0015271875	0.000260416666666666	2507	0.5014	0.4974	0.0012	S>C
0.097026101	0.096520625	0.0971909375	-0.0006703125	-0.00156249999999999	2450	0.49	0.5082	0.0018	C>S
0.098361336	0.097603125	0.0982803645833333	-0.000677239583333334	-0.000781250000000002	2474	0.4948	0.5044	8e-04	C>S
0.103013519	0.1034015625	0.103234375	0.0001671875	0.000520833333333331	2510	0.502	0.4974	6e-04	S>C
0.115699178	0.115240520833333	0.11608625	-0.000845729166666667	-0.00234374999999999	2425	0.485	0.5142	8e-04	C>S
0.133701378	0.134132916666667	0.133704947916667	0.00042796875	0	2499	0.4998	0.4988	0.0014	Same
0.163982737	0.1630078125	0.162755625	0.0002521875	-0.00130208333333334	2463	0.4926	0.507	4e-04	C>S
0.169721559	0.170000104166667	0.169544635416667	0.00045546875	0.00130208333333331	2536	0.5072	0.4918	0.001	S>C
0.180798208	0.1815484375	0.180489479166667	0.00105895833333333	-0.00026041666666668	2486	0.4972	0.5016	0.0012	C>S
0.203472661	0.2046240625	0.203315572916667	0.00130848958333333	0.00182291666666667	2552	0.5104	0.4884	0.0012	S>C
0.203608654	0.203189583333333	0.204288958333333	-0.001099375	-0.002734375	2439	0.4878	0.511	0.0012	C>S
0.206207619	0.204563645833333	0.205660885416667	-0.00109723958333333	-0.00208333333333333	2440	0.488	0.5116	4e-04	C>S
0.210861139	0.2105475	0.212002864583333	-0.00145536458333333	-0.00117187499999999	2481	0.4962	0.5032	6e-04	C>S
0.230473422	0.230793958333333	0.231437760416667	-0.000643802083333333	-0.00156250000000002	2478	0.4956	0.5038	6e-04	C>S
0.232203123	0.231736875	0.2331640625	-0.0014271875	-0.000520833333333318	2490	0.498	0.5018	2e-04	C>S
0.259964497	0.260241354166667	0.260873958333333	-0.000632604166666667	-0.00169270833333335	2456	0.4912	0.5074	0.0014	C>S
0.271247672	0.271960833333333	0.270576822916667	0.00138401041666667	0.00104166666666666	2511	0.5022	0.4964	0.0014	S>C
0.285167026	0.284378125	0.284866458333333	-0.000488333333333333	-0.00234374999999998	2456	0.4912	0.508	8e-04	C>S
0.30127772	0.301822916666667	0.302446822916667	-0.00062390625	-0.000260416666666652	2495	0.499	0.5006	4e-04	C>S
0.339695919	0.340440104166667	0.3401509375	0.000289166666666667	0.000781250000000011	2510	0.502	0.4966	0.0014	S>C
0.343356694	0.3440153125	0.34288671875	0.00112859375	0.001953125	2540	0.508	0.4912	8e-04	S>C
0.343700728	0.344588541666667	0.34126	0.00332854166666667	0.00338541666666667	2555	0.511	0.4878	0.0012	S>C
0.371868338	0.369431041666667	0.373528854166667	-0.0040978125	-0.00481770833333334	2407	0.4814	0.5168	0.0018	C>S
0.381922383	0.381835520833333	0.382004322916667	-0.000168802083333333	-2.77555756156289e-17	2498	0.4996	0.5	4e-04	Same
0.399414475	0.40004	0.398715572916667	0.00132442708333333	0.00221354166666665	2550	0.51	0.4894	6e-04	S>C
0.400260348	0.401813229166667	0.401245677083333	0.000567552083333334	0.000130208333333326	2500	0.5	0.4994	6e-04	Same
0.408076897	0.408717604166667	0.407889270833333	0.000828333333333333	0.000781249999999983	2513	0.5026	0.4968	6e-04	S>C
0.501616326	0.5019678125	0.501754479166667	0.000213333333333333	0.00143229166666667	2511	0.5022	0.4968	0.001	S>C
0.51	0.511521979166667	0.5092353125	0.00228666666666667	0.00468750000000004	2609	0.5218	0.4768	0.0014	S>C
0.513517813	0.5135909375	0.512354635416667	0.00123630208333333	0.00390624999999997	2558	0.5116	0.4872	0.0012	S>C
0.58774894	0.587672708333333	0.5881978125	-0.000525104166666667	-0.000520833333333304	2486	0.4972	0.502	8e-04	C>S
0.68145031	0.680769375	0.680140052083333	0.000629322916666668	0.000260416666666652	2504	0.5008	0.4986	6e-04	S>C
0.729833811	0.730412395833333	0.729260677083333	0.00115171875	0.000911458333333337	2517	0.5034	0.4952	0.0014	S>C
0.738917284	0.738587604166667	0.738872864583333	-0.000285260416666667	0.000781249999999956	2514	0.5028	0.4966	6e-04	S>C
0.806629179	0.806900416666667	0.807108854166667	-0.000208437500000001	0.000781250000000011	2512	0.5024	0.497	6e-04	S>C
0.841421553	0.842858229166667	0.84094578125	0.00191244791666667	0.00325520833333331	2591	0.5182	0.481	8e-04	S>C
0.850355921	0.850807708333333	0.850135677083333	0.00067203125	0.00273437500000001	2582	0.5164	0.4824	0.0012	S>C
0.85825607	0.859455208333333	0.858884375	0.000570833333333333	0.00182291666666667	2547	0.5094	0.4892	0.0014	S>C
0.872349726	0.873018229166667	0.872904635416667	0.00011359375	-0.000781249999999956	2482	0.4964	0.5028	8e-04	C>S
0.877218834	0.8772896875	0.877909270833333	-0.000619583333333334	-0.000130208333333381	2492	0.4984	0.5002	0.0014	C>S
0.88573934	0.8855321875	0.884925364583333	0.000606822916666666	0.00247395833333336	2577	0.5154	0.4832	0.0014	S>C
0.932031449	0.931540625	0.9328634375	-0.0013228125	0.00104166666666661	2546	0.5092	0.4896	0.0012	S>C
0.942777188	0.943391458333333	0.942253177083333	0.00113828125	0.00234374999999998	2599	0.5198	0.4778	0.0024	S>C
0.943099815	0.944051979166667	0.943004583333333	0.00104739583333333	0.00104166666666672	2548	0.5096	0.4878	0.0026	S>C
0.952971631	0.952640625	0.952523020833333	0.000117604166666666	0.000781250000000067	2527	0.5054	0.4914	0.0032	S>C
0.954716644	0.954573541666667	0.954696302083333	-0.000122760416666668	0.00104166666666672	2552	0.5104	0.4876	0.002	S>C
0.970602022	0.970332604166667	0.970336666666667	-4.06250000000137e-06	0.000781250000000067	2558	0.5116	0.4788	0.0096	S>C
0.978240844	0.978380625	0.977759010416667	0.000621614583333333	0.000781250000000067	2562	0.5124	0.4566	0.031	S>C
0.989690722	0.989589583333333	0.98939234375	0.000197239583333332	0	2228	0.4456	0.3878	0.1666	Same
0.990537705	0.990785625	0.990191666666667	0.000593958333333332	0	2180	0.436	0.3554	0.2086	Same
0.99136251	0.991381458333333	0.9914640625	-8.26041666666671e-05	0	2088	0.4176	0.348	0.2344	Same
0.993150685	0.9933784375	0.992909895833333	0.000468541666666666	0	1890	0.378	0.3014	0.3206	Same
0.993630573	0.993745729166667	0.993529791666667	0.000215937499999999	0	1809	0.3618	0.2976	0.3406	Same
0.994413408	0.994545208333333	0.994180520833333	0.000364687499999999	0	1690	0.338	0.2722	0.3898	Same
0.996753247	0.9963165625	0.99666359375	-0.00034703125	0	1127	0.2254	0.1976	0.577	Same
0.997167722	0.997075625	0.997273645833333	-0.000198020833333334	0	1035	0.207	0.1766	0.6164	Same
1	1	1	0	0	0	0	0	1	Same
1	1	1	0	0	0	0	0	1	Same
