propSC	propCS	propEqual	ratio.SC.to.CS	ratio.Equal.to.SC.CS	SC.consist	CS.consist
0.361904761904762	0.561904761904762	0.0761904761904762	0.644067796610169	0.118295739348371	5	88
0.438095238095238	0.523809523809524	0.0380952380952381	0.836363636363636	0.0455486542443064	2	92
0.485714285714286	0.457142857142857	0.0571428571428571	1.0625	0.053781512605042	7	85
0.447619047619048	0.504761904761905	0.0476190476190476	0.886792452830189	0.0536980749746707	2	90
0.514285714285714	0.438095238095238	0.0476190476190476	1.17391304347826	0.0405643738977072	1	91
0.428571428571429	0.514285714285714	0.0571428571428571	0.833333333333333	0.0685714285714286	5	89
0.428571428571429	0.504761904761905	0.0666666666666667	0.849056603773585	0.0785185185185185	5	89
0.4	0.523809523809524	0.0761904761904762	0.763636363636364	0.0997732426303855	2	93
0.457142857142857	0.495238095238095	0.0476190476190476	0.923076923076923	0.0515873015873016	6	90
0.4	0.552380952380952	0.0476190476190476	0.724137931034483	0.0657596371882086	4	91
0.428571428571429	0.514285714285714	0.0571428571428571	0.833333333333333	0.0685714285714286	2	91
0.380952380952381	0.561904761904762	0.0571428571428571	0.677966101694915	0.0842857142857143	4	92
0.419047619047619	0.504761904761905	0.0761904761904762	0.830188679245283	0.0917748917748918	4	90
0.419047619047619	0.514285714285714	0.0666666666666667	0.814814814814815	0.0818181818181818	3	88
0.419047619047619	0.504761904761905	0.0761904761904762	0.830188679245283	0.0917748917748918	2	93
0.361904761904762	0.571428571428571	0.0666666666666667	0.633333333333333	0.105263157894737	2	90
0.371428571428571	0.571428571428571	0.0571428571428571	0.65	0.0879120879120879	3	90
0.361904761904762	0.561904761904762	0.0761904761904762	0.644067796610169	0.118295739348371	7	85
0.428571428571429	0.495238095238095	0.0761904761904762	0.865384615384615	0.0880423280423281	5	89
0.457142857142857	0.485714285714286	0.0571428571428571	0.941176470588235	0.0607142857142857	7	90
0.428571428571429	0.495238095238095	0.0761904761904762	0.865384615384615	0.0880423280423281	4	87
0.371428571428571	0.580952380952381	0.0476190476190476	0.639344262295082	0.0744810744810745	2	92
0.466666666666667	0.466666666666667	0.0666666666666667	1	0.0666666666666667	3	91
0.4	0.533333333333333	0.0666666666666667	0.75	0.0888888888888889	3	93
0.428571428571429	0.495238095238095	0.0761904761904762	0.865384615384615	0.0880423280423281	2	91
0.476190476190476	0.466666666666667	0.0571428571428571	1.02040816326531	0.056	5	88
0.457142857142857	0.495238095238095	0.0476190476190476	0.923076923076923	0.0515873015873016	4	90
0.419047619047619	0.514285714285714	0.0666666666666667	0.814814814814815	0.0818181818181818	4	91
0.380952380952381	0.542857142857143	0.0761904761904762	0.701754385964912	0.108571428571429	3	90
0.533333333333333	0.428571428571429	0.0380952380952381	1.24444444444444	0.0306122448979592	4	89
0.323809523809524	0.60952380952381	0.0666666666666667	0.53125	0.125490196078431	4	92
0.380952380952381	0.552380952380952	0.0666666666666667	0.689655172413793	0.0966666666666667	1	91
0.466666666666667	0.457142857142857	0.0761904761904762	1.02083333333333	0.0746355685131195	7	86
0.504761904761905	0.438095238095238	0.0571428571428571	1.15217391304348	0.0495956873315364	7	88
0.419047619047619	0.514285714285714	0.0666666666666667	0.814814814814815	0.0818181818181818	6	90
0.438095238095238	0.504761904761905	0.0571428571428571	0.867924528301887	0.0658385093167702	4	88
0.380952380952381	0.580952380952381	0.0380952380952381	0.655737704918033	0.0580952380952381	4	91
0.466666666666667	0.466666666666667	0.0666666666666667	1	0.0666666666666667	5	89
0.523809523809524	0.40952380952381	0.0666666666666667	1.27906976744186	0.0521212121212121	5	87
0.428571428571429	0.485714285714286	0.0857142857142857	0.882352941176471	0.0971428571428571	2	92
0.438095238095238	0.514285714285714	0.0476190476190476	0.851851851851852	0.0559006211180124	5	93
0.476190476190476	0.466666666666667	0.0571428571428571	1.02040816326531	0.056	6	87
0.457142857142857	0.495238095238095	0.0476190476190476	0.923076923076923	0.0515873015873016	7	86
0.476190476190476	0.457142857142857	0.0666666666666667	1.04166666666667	0.064	5	87
0.523809523809524	0.40952380952381	0.0666666666666667	1.27906976744186	0.0521212121212121	7	87
0.352380952380952	0.59047619047619	0.0571428571428571	0.596774193548387	0.0957528957528958	2	92
0.514285714285714	0.457142857142857	0.0285714285714286	1.125	0.0253968253968254	9	87
0.371428571428571	0.561904761904762	0.0666666666666667	0.661016949152542	0.100854700854701	5	91
0.504761904761905	0.438095238095238	0.0571428571428571	1.15217391304348	0.0495956873315364	2	89
0.447619047619048	0.457142857142857	0.0952380952380952	0.979166666666667	0.0972644376899696	4	90
0.457142857142857	0.485714285714286	0.0571428571428571	0.941176470588235	0.0607142857142857	6	88
0.40952380952381	0.533333333333333	0.0571428571428571	0.767857142857143	0.0744186046511628	3	90
0.371428571428571	0.561904761904762	0.0666666666666667	0.661016949152542	0.100854700854701	5	89
0.447619047619048	0.476190476190476	0.0761904761904762	0.94	0.0810536980749747	4	89
0.438095238095238	0.485714285714286	0.0761904761904762	0.901960784313726	0.084472049689441	8	86
0.323809523809524	0.60952380952381	0.0666666666666667	0.53125	0.125490196078431	5	91
0.428571428571429	0.514285714285714	0.0571428571428571	0.833333333333333	0.0685714285714286	4	91
0.380952380952381	0.542857142857143	0.0761904761904762	0.701754385964912	0.108571428571429	5	90
0.4	0.523809523809524	0.0761904761904762	0.763636363636364	0.0997732426303855	1	91
0.495238095238095	0.466666666666667	0.0380952380952381	1.06122448979592	0.0358974358974359	2	93
0.4	0.542857142857143	0.0571428571428571	0.736842105263158	0.0775510204081633	5	89
0.438095238095238	0.523809523809524	0.0380952380952381	0.836363636363636	0.0455486542443064	6	90
0.552380952380952	0.39047619047619	0.0571428571428571	1.41463414634146	0.0403940886699507	7	85
0.542857142857143	0.4	0.0571428571428571	1.35714285714286	0.0421052631578947	7	88
0.466666666666667	0.495238095238095	0.0380952380952381	0.942307692307692	0.0404275996112731	1	91
0.476190476190476	0.457142857142857	0.0666666666666667	1.04166666666667	0.064	2	91
0.438095238095238	0.504761904761905	0.0571428571428571	0.867924528301887	0.0658385093167702	7	89
0.333333333333333	0.59047619047619	0.0761904761904762	0.564516129032258	0.134965986394558	6	89
0.523809523809524	0.428571428571429	0.0476190476190476	1.22222222222222	0.038961038961039	4	89
0.39047619047619	0.542857142857143	0.0666666666666667	0.719298245614035	0.0926829268292683	5	90
0.40952380952381	0.523809523809524	0.0666666666666667	0.781818181818182	0.0852713178294574	9	87
0.485714285714286	0.466666666666667	0.0476190476190476	1.04081632653061	0.0457516339869281	3	94
0.39047619047619	0.514285714285714	0.0952380952380952	0.759259259259259	0.125435540069686	5	88
0.352380952380952	0.580952380952381	0.0666666666666667	0.60655737704918	0.10990990990991	5	88
0.380952380952381	0.561904761904762	0.0571428571428571	0.677966101694915	0.0842857142857143	4	87
0.504761904761905	0.438095238095238	0.0571428571428571	1.15217391304348	0.0495956873315364	6	88
0.438095238095238	0.504761904761905	0.0571428571428571	0.867924528301887	0.0658385093167702	3	89
0.428571428571429	0.504761904761905	0.0666666666666667	0.849056603773585	0.0785185185185185	5	88
0.447619047619048	0.485714285714286	0.0666666666666667	0.92156862745098	0.0723404255319149	3	89
0.457142857142857	0.476190476190476	0.0666666666666667	0.96	0.0694444444444444	4	89
0.4	0.523809523809524	0.0761904761904762	0.763636363636364	0.0997732426303855	4	92
0.380952380952381	0.571428571428571	0.0476190476190476	0.666666666666667	0.0714285714285714	3	90
0.380952380952381	0.561904761904762	0.0571428571428571	0.677966101694915	0.0842857142857143	5	90
0.476190476190476	0.428571428571429	0.0952380952380952	1.11111111111111	0.0857142857142857	1	92
0.428571428571429	0.523809523809524	0.0476190476190476	0.818181818181818	0.0582010582010582	5	90
0.457142857142857	0.476190476190476	0.0666666666666667	0.96	0.0694444444444444	3	88
0.457142857142857	0.495238095238095	0.0476190476190476	0.923076923076923	0.0515873015873016	4	89
0.438095238095238	0.514285714285714	0.0476190476190476	0.851851851851852	0.0559006211180124	4	89
0.485714285714286	0.476190476190476	0.0380952380952381	1.02	0.0373482726423903	2	93
0.438095238095238	0.504761904761905	0.0571428571428571	0.867924528301887	0.0658385093167702	9	84
0.40952380952381	0.495238095238095	0.0952380952380952	0.826923076923077	0.115171650055371	9	85
0.428571428571429	0.514285714285714	0.0571428571428571	0.833333333333333	0.0685714285714286	3	94
0.40952380952381	0.533333333333333	0.0571428571428571	0.767857142857143	0.0744186046511628	2	93
0.466666666666667	0.495238095238095	0.0380952380952381	0.942307692307692	0.0404275996112731	7	87
0.447619047619048	0.495238095238095	0.0571428571428571	0.903846153846154	0.0632218844984802	8	86
0.40952380952381	0.533333333333333	0.0571428571428571	0.767857142857143	0.0744186046511628	3	93
0.333333333333333	0.60952380952381	0.0571428571428571	0.546875	0.104489795918367	1	91
0.485714285714286	0.447619047619048	0.0666666666666667	1.08510638297872	0.061437908496732	6	87
0.466666666666667	0.485714285714286	0.0476190476190476	0.96078431372549	0.0495626822157434	6	87
0.438095238095238	0.504761904761905	0.0571428571428571	0.867924528301887	0.0658385093167702	6	89
0.40952380952381	0.514285714285714	0.0761904761904762	0.796296296296296	0.0956810631229236	5	88
0.457142857142857	0.495238095238095	0.0476190476190476	0.923076923076923	0.0515873015873016	3	92
0.419047619047619	0.533333333333333	0.0476190476190476	0.785714285714286	0.0606060606060606	2	93
0.40952380952381	0.523809523809524	0.0666666666666667	0.781818181818182	0.0852713178294574	6	88
0.419047619047619	0.504761904761905	0.0761904761904762	0.830188679245283	0.0917748917748918	2	90
0.447619047619048	0.457142857142857	0.0952380952380952	0.979166666666667	0.0972644376899696	5	86
0.352380952380952	0.571428571428571	0.0761904761904762	0.616666666666667	0.123552123552124	3	90
0.457142857142857	0.476190476190476	0.0666666666666667	0.96	0.0694444444444444	3	89
0.419047619047619	0.533333333333333	0.0476190476190476	0.785714285714286	0.0606060606060606	3	91
0.380952380952381	0.542857142857143	0.0761904761904762	0.701754385964912	0.108571428571429	4	90
0.533333333333333	0.419047619047619	0.0476190476190476	1.27272727272727	0.0374149659863946	2	90
0.438095238095238	0.495238095238095	0.0666666666666667	0.884615384615385	0.0753623188405797	1	93
0.40952380952381	0.514285714285714	0.0761904761904762	0.796296296296296	0.0956810631229236	2	91
0.39047619047619	0.542857142857143	0.0666666666666667	0.719298245614035	0.0926829268292683	2	93
0.438095238095238	0.523809523809524	0.0380952380952381	0.836363636363636	0.0455486542443064	6	88
0.380952380952381	0.533333333333333	0.0857142857142857	0.714285714285714	0.12	3	89
0.495238095238095	0.428571428571429	0.0761904761904762	1.15555555555556	0.0659340659340659	6	88
0.4	0.533333333333333	0.0666666666666667	0.75	0.0888888888888889	2	91
0.40952380952381	0.523809523809524	0.0666666666666667	0.781818181818182	0.0852713178294574	8	84
0.419047619047619	0.514285714285714	0.0666666666666667	0.814814814814815	0.0818181818181818	0	93
0.533333333333333	0.40952380952381	0.0571428571428571	1.30232558139535	0.0438775510204082	8	87
0.447619047619048	0.485714285714286	0.0666666666666667	0.92156862745098	0.0723404255319149	6	86
0.476190476190476	0.466666666666667	0.0571428571428571	1.02040816326531	0.056	5	90
0.485714285714286	0.457142857142857	0.0571428571428571	1.0625	0.053781512605042	6	85
0.495238095238095	0.438095238095238	0.0666666666666667	1.1304347826087	0.058974358974359	4	89
0.419047619047619	0.485714285714286	0.0952380952380952	0.862745098039216	0.11038961038961	7	87
0.485714285714286	0.447619047619048	0.0666666666666667	1.08510638297872	0.061437908496732	11	83
0.438095238095238	0.523809523809524	0.0380952380952381	0.836363636363636	0.0455486542443064	4	92
0.380952380952381	0.542857142857143	0.0761904761904762	0.701754385964912	0.108571428571429	6	89
0.457142857142857	0.495238095238095	0.0476190476190476	0.923076923076923	0.0515873015873016	5	91
0.40952380952381	0.523809523809524	0.0666666666666667	0.781818181818182	0.0852713178294574	5	89
0.380952380952381	0.552380952380952	0.0666666666666667	0.689655172413793	0.0966666666666667	2	89
0.428571428571429	0.514285714285714	0.0571428571428571	0.833333333333333	0.0685714285714286	4	89
0.323809523809524	0.6	0.0761904761904762	0.53968253968254	0.141176470588235	6	87
0.4	0.533333333333333	0.0666666666666667	0.75	0.0888888888888889	4	89
0.466666666666667	0.485714285714286	0.0476190476190476	0.96078431372549	0.0495626822157434	4	91
0.457142857142857	0.466666666666667	0.0761904761904762	0.979591836734694	0.0777777777777778	3	90
0.457142857142857	0.485714285714286	0.0571428571428571	0.941176470588235	0.0607142857142857	4	90
0.447619047619048	0.495238095238095	0.0571428571428571	0.903846153846154	0.0632218844984802	7	87
0.495238095238095	0.428571428571429	0.0761904761904762	1.15555555555556	0.0659340659340659	5	88
0.419047619047619	0.504761904761905	0.0761904761904762	0.830188679245283	0.0917748917748918	5	87
0.466666666666667	0.466666666666667	0.0666666666666667	1	0.0666666666666667	2	93
0.4	0.533333333333333	0.0666666666666667	0.75	0.0888888888888889	3	92
0.428571428571429	0.495238095238095	0.0761904761904762	0.865384615384615	0.0880423280423281	3	89
0.457142857142857	0.495238095238095	0.0476190476190476	0.923076923076923	0.0515873015873016	8	86
0.476190476190476	0.485714285714286	0.0380952380952381	0.980392156862745	0.0388571428571429	4	86
0.457142857142857	0.476190476190476	0.0666666666666667	0.96	0.0694444444444444	6	87
0.342857142857143	0.6	0.0571428571428571	0.571428571428572	0.1	4	94
0.485714285714286	0.466666666666667	0.0476190476190476	1.04081632653061	0.0457516339869281	2	94
0.466666666666667	0.504761904761905	0.0285714285714286	0.924528301886792	0.0309037900874636	6	89
0.438095238095238	0.504761904761905	0.0571428571428571	0.867924528301887	0.0658385093167702	3	90
0.40952380952381	0.514285714285714	0.0761904761904762	0.796296296296296	0.0956810631229236	2	92
0.438095238095238	0.504761904761905	0.0571428571428571	0.867924528301887	0.0658385093167702	6	86
0.447619047619048	0.504761904761905	0.0476190476190476	0.886792452830189	0.0536980749746707	3	89
0.361904761904762	0.580952380952381	0.0571428571428571	0.622950819672131	0.0917293233082707	4	91
0.523809523809524	0.438095238095238	0.0380952380952381	1.19565217391304	0.0318614718614719	5	90
0.495238095238095	0.447619047619048	0.0571428571428571	1.1063829787234	0.0516483516483516	9	87
0.419047619047619	0.542857142857143	0.0380952380952381	0.771929824561404	0.0493506493506494	3	90
0.447619047619048	0.495238095238095	0.0571428571428571	0.903846153846154	0.0632218844984802	6	89
0.438095238095238	0.504761904761905	0.0571428571428571	0.867924528301887	0.0658385093167702	8	83
0.39047619047619	0.552380952380952	0.0571428571428571	0.706896551724138	0.0808362369337979	3	90
0.361904761904762	0.552380952380952	0.0857142857142857	0.655172413793103	0.130827067669173	3	86
0.352380952380952	0.580952380952381	0.0666666666666667	0.60655737704918	0.10990990990991	6	87
0.4	0.533333333333333	0.0666666666666667	0.75	0.0888888888888889	3	90
0.523809523809524	0.419047619047619	0.0571428571428571	1.25	0.0457142857142857	6	90
0.380952380952381	0.561904761904762	0.0571428571428571	0.677966101694915	0.0842857142857143	3	93
0.485714285714286	0.457142857142857	0.0571428571428571	1.0625	0.053781512605042	3	90
0.39047619047619	0.523809523809524	0.0857142857142857	0.745454545454545	0.114982578397213	1	87
0.438095238095238	0.495238095238095	0.0666666666666667	0.884615384615385	0.0753623188405797	4	88
0.438095238095238	0.514285714285714	0.0476190476190476	0.851851851851852	0.0559006211180124	3	90
0.4	0.533333333333333	0.0666666666666667	0.75	0.0888888888888889	5	91
0.428571428571429	0.504761904761905	0.0666666666666667	0.849056603773585	0.0785185185185185	6	88
0.40952380952381	0.533333333333333	0.0571428571428571	0.767857142857143	0.0744186046511628	9	85
0.552380952380952	0.40952380952381	0.0380952380952381	1.34883720930233	0.0282430213464696	8	87
0.447619047619048	0.485714285714286	0.0666666666666667	0.92156862745098	0.0723404255319149	7	85
0.457142857142857	0.514285714285714	0.0285714285714286	0.888888888888889	0.0321428571428571	4	90
0.466666666666667	0.466666666666667	0.0666666666666667	1	0.0666666666666667	7	85
0.419047619047619	0.542857142857143	0.0380952380952381	0.771929824561404	0.0493506493506494	3	91
0.495238095238095	0.447619047619048	0.0571428571428571	1.1063829787234	0.0516483516483516	3	92
0.39047619047619	0.542857142857143	0.0666666666666667	0.719298245614035	0.0926829268292683	1	93
0.39047619047619	0.552380952380952	0.0571428571428571	0.706896551724138	0.0808362369337979	2	93
0.40952380952381	0.533333333333333	0.0571428571428571	0.767857142857143	0.0744186046511628	1	91
0.476190476190476	0.466666666666667	0.0571428571428571	1.02040816326531	0.056	6	92
0.428571428571429	0.504761904761905	0.0666666666666667	0.849056603773585	0.0785185185185185	3	91
0.428571428571429	0.485714285714286	0.0857142857142857	0.882352941176471	0.0971428571428571	1	93
0.447619047619048	0.466666666666667	0.0857142857142857	0.959183673469388	0.0893617021276596	5	87
0.342857142857143	0.59047619047619	0.0666666666666667	0.580645161290323	0.114814814814815	3	94
0.352380952380952	0.571428571428571	0.0761904761904762	0.616666666666667	0.123552123552124	0	93
0.466666666666667	0.447619047619048	0.0857142857142857	1.04255319148936	0.0822157434402332	5	86
0.4	0.552380952380952	0.0476190476190476	0.724137931034483	0.0657596371882086	3	91
0.457142857142857	0.476190476190476	0.0666666666666667	0.96	0.0694444444444444	2	90
0.40952380952381	0.533333333333333	0.0571428571428571	0.767857142857143	0.0744186046511628	4	91
0.40952380952381	0.533333333333333	0.0571428571428571	0.767857142857143	0.0744186046511628	4	90
0.333333333333333	0.628571428571429	0.0380952380952381	0.53030303030303	0.0718367346938776	4	92
0.39047619047619	0.542857142857143	0.0666666666666667	0.719298245614035	0.0926829268292683	2	90
0.457142857142857	0.476190476190476	0.0666666666666667	0.96	0.0694444444444444	5	88
0.380952380952381	0.552380952380952	0.0666666666666667	0.689655172413793	0.0966666666666667	3	91
0.457142857142857	0.457142857142857	0.0857142857142857	1	0.0857142857142857	5	86
0.476190476190476	0.466666666666667	0.0571428571428571	1.02040816326531	0.056	3	91
0.428571428571429	0.485714285714286	0.0857142857142857	0.882352941176471	0.0971428571428571	4	87
0.514285714285714	0.419047619047619	0.0666666666666667	1.22727272727273	0.054320987654321	1	91
0.40952380952381	0.523809523809524	0.0666666666666667	0.781818181818182	0.0852713178294574	1	91
0.476190476190476	0.457142857142857	0.0666666666666667	1.04166666666667	0.064	9	84
0.4	0.514285714285714	0.0857142857142857	0.777777777777778	0.110204081632653	7	87
0.371428571428571	0.533333333333333	0.0952380952380952	0.696428571428572	0.136752136752137	11	84
0.371428571428571	0.571428571428571	0.0571428571428571	0.65	0.0879120879120879	5	88
0.514285714285714	0.428571428571429	0.0571428571428571	1.2	0.0476190476190476	4	88
0.428571428571429	0.523809523809524	0.0476190476190476	0.818181818181818	0.0582010582010582	6	91
0.495238095238095	0.447619047619048	0.0571428571428571	1.1063829787234	0.0516483516483516	5	85
0.447619047619048	0.514285714285714	0.0380952380952381	0.87037037037037	0.0437689969604863	4	91
0.428571428571429	0.514285714285714	0.0571428571428571	0.833333333333333	0.0685714285714286	2	92
0.476190476190476	0.457142857142857	0.0666666666666667	1.04166666666667	0.064	4	89
0.495238095238095	0.447619047619048	0.0571428571428571	1.1063829787234	0.0516483516483516	8	88
0.485714285714286	0.457142857142857	0.0571428571428571	1.0625	0.053781512605042	8	87
0.447619047619048	0.476190476190476	0.0761904761904762	0.94	0.0810536980749747	3	89
0.40952380952381	0.514285714285714	0.0761904761904762	0.796296296296296	0.0956810631229236	6	87
0.485714285714286	0.447619047619048	0.0666666666666667	1.08510638297872	0.061437908496732	6	85
0.523809523809524	0.40952380952381	0.0666666666666667	1.27906976744186	0.0521212121212121	6	90
0.352380952380952	0.60952380952381	0.0380952380952381	0.578125	0.0658944658944659	3	91
0.504761904761905	0.428571428571429	0.0666666666666667	1.17777777777778	0.0566037735849057	10	80
0.485714285714286	0.457142857142857	0.0571428571428571	1.0625	0.053781512605042	5	89
0.495238095238095	0.447619047619048	0.0571428571428571	1.1063829787234	0.0516483516483516	8	85
0.466666666666667	0.476190476190476	0.0571428571428571	0.98	0.0583090379008746	7	86
0.514285714285714	0.419047619047619	0.0666666666666667	1.22727272727273	0.054320987654321	5	91
0.39047619047619	0.542857142857143	0.0666666666666667	0.719298245614035	0.0926829268292683	6	89
0.447619047619048	0.504761904761905	0.0476190476190476	0.886792452830189	0.0536980749746707	2	94
0.485714285714286	0.457142857142857	0.0571428571428571	1.0625	0.053781512605042	4	88
0.371428571428571	0.552380952380952	0.0761904761904762	0.672413793103448	0.113308913308913	2	91
0.40952380952381	0.514285714285714	0.0761904761904762	0.796296296296296	0.0956810631229236	4	89
0.485714285714286	0.466666666666667	0.0476190476190476	1.04081632653061	0.0457516339869281	3	90
0.40952380952381	0.514285714285714	0.0761904761904762	0.796296296296296	0.0956810631229236	5	87
0.419047619047619	0.514285714285714	0.0666666666666667	0.814814814814815	0.0818181818181818	6	89
0.495238095238095	0.466666666666667	0.0380952380952381	1.06122448979592	0.0358974358974359	4	91
0.438095238095238	0.495238095238095	0.0666666666666667	0.884615384615385	0.0753623188405797	3	90
0.476190476190476	0.457142857142857	0.0666666666666667	1.04166666666667	0.064	7	86
0.438095238095238	0.485714285714286	0.0761904761904762	0.901960784313726	0.084472049689441	4	90
0.438095238095238	0.523809523809524	0.0380952380952381	0.836363636363636	0.0455486542443064	7	86
0.466666666666667	0.466666666666667	0.0666666666666667	1	0.0666666666666667	2	90
0.419047619047619	0.523809523809524	0.0571428571428571	0.8	0.0714285714285714	1	91
0.466666666666667	0.476190476190476	0.0571428571428571	0.98	0.0583090379008746	5	88
0.495238095238095	0.457142857142857	0.0476190476190476	1.08333333333333	0.0439560439560439	4	89
0.523809523809524	0.419047619047619	0.0571428571428571	1.25	0.0457142857142857	4	88
0.447619047619048	0.523809523809524	0.0285714285714286	0.854545454545454	0.033434650455927	5	88
0.380952380952381	0.542857142857143	0.0761904761904762	0.701754385964912	0.108571428571429	3	89
0.438095238095238	0.504761904761905	0.0571428571428571	0.867924528301887	0.0658385093167702	3	92
0.39047619047619	0.533333333333333	0.0761904761904762	0.732142857142857	0.104065040650407	3	88
0.419047619047619	0.504761904761905	0.0761904761904762	0.830188679245283	0.0917748917748918	4	87
0.466666666666667	0.485714285714286	0.0476190476190476	0.96078431372549	0.0495626822157434	5	88
