start	MeanSel	MeanCont	dFreq_mean	dFreq_med	totalSmore	chanceSmore	chanceCmore	chanceEqual	Direction
0.371868338	0.371644	0.367014333333333	0.00462966666666667	0.00583333333333336	2551	0.5102	0.488	0.0018	S>C
0.381922383	0.383582	0.378884666666667	0.00469733333333333	0.00666666666666665	2540	0.508	0.4908	0.0012	S>C
0.399414475	0.397555666666667	0.395797	0.00175866666666667	0.00166666666666665	2509	0.5018	0.4966	0.0016	S>C
0.400260348	0.400713333333333	0.400231166666667	0.000482166666666667	0.00541666666666665	2537	0.5074	0.4922	4e-04	S>C
0.501616326	0.503213666666667	0.503163333333333	5.03333333333338e-05	-0.00249999999999995	2480	0.496	0.5026	0.0014	C>S
0.51	0.515227	0.507629833333333	0.00759716666666667	0.0066666666666666	2536	0.5072	0.4924	4e-04	S>C
0.513517813	0.513473666666667	0.509576	0.00389766666666667	0.00875000000000001	2554	0.5108	0.488	0.0012	S>C
0.58774894	0.587603	0.5892345	-0.0016315	-0.00916666666666666	2431	0.4862	0.513	8e-04	C>S
0.68145031	0.681727666666667	0.682962833333333	-0.00123516666666667	-0.00708333333333333	2444	0.4888	0.509	0.0022	C>S
0.729833811	0.730279	0.7241375	0.0061415	-0.000833333333333353	2467	0.4934	0.5008	0.0058	C>S
0.738917284	0.738755	0.735154666666667	0.00360033333333333	0	2495	0.499	0.4936	0.0074	Same
0.794686472	0.792934	0.7977105	-0.0047765	-0.0116666666666667	2320	0.464	0.52	0.016	C>S
0.806629179	0.806922	0.805067	0.001855	0	2379	0.4758	0.4998	0.0244	Same
0.850355921	0.851973666666667	0.847603666666667	0.00437	0	2304	0.4608	0.4838	0.0554	Same
0.85825607	0.858552	0.861584833333333	-0.00303283333333333	0	2209	0.4418	0.487	0.0712	Same
0.872349726	0.871254333333333	0.873153	-0.00189866666666667	0	2130	0.426	0.4824	0.0916	Same
0.877218834	0.876680666666667	0.880226666666667	-0.003546	0	2134	0.4268	0.4778	0.0954	Same
0.88573934	0.884606	0.886539166666667	-0.00193316666666667	0	2106	0.4212	0.4652	0.1136	Same
0.932031449	0.931181	0.931545333333333	-0.000364333333333333	0	1673	0.3346	0.3852	0.2802	Same
0.942777188	0.943835666666667	0.944346166666667	-0.0005105	0	1567	0.3134	0.3412	0.3454	Same
0.943099815	0.943200333333333	0.944236	-0.00103566666666667	0	1573	0.3146	0.3476	0.3378	Same
0.952971631	0.950849	0.953954	-0.003105	0	1340	0.268	0.3182	0.4138	Same
0.954716644	0.955546333333333	0.955197333333333	0.000349	0	1326	0.2652	0.301	0.4338	Same
0.970602022	0.969855666666667	0.970014833333333	-0.000159166666666666	0	984	0.1968	0.218	0.5852	Same
0.978240844	0.979055	0.9783145	0.0007405	0	782	0.1564	0.1654	0.6782	Same
0.983153455	0.982984666666667	0.983769166666667	-0.0007845	0	626	0.1252	0.142	0.7328	Same
0.989690722	0.990225	0.990358833333333	-0.000133833333333333	0	407	0.0814	0.0852	0.8334	Same
0.990537705	0.990507333333333	0.989816	0.000691333333333333	0	386	0.0772	0.0832	0.8396	Same
0.993150685	0.992946666666667	0.992870333333333	7.63333333333335e-05	0	289	0.0578	0.061	0.8812	Same
0.993630573	0.993819333333333	0.994120166666667	-0.000300833333333333	0	235	0.047	0.0536	0.8994	Same
0.994413408	0.993842333333333	0.995017666666667	-0.00117533333333333	0	201	0.0402	0.0568	0.903	Same
0.996753247	0.996389666666667	0.996892666666667	-0.000503	0	132	0.0264	0.0326	0.941	Same
0.997167722	0.996654333333333	0.997342833333333	-0.0006885	0	122	0.0244	0.0296	0.946	Same
1	1	1	0	0	0	0	0	1	Same
1	1	1	0	0	0	0	0	1	Same
